"","tagid","site","pop","rep","lwp_MPa","kleaf","site.pop","site.rep","cwd","pet","aet","ppt","tmn","tmx","Tdjf","Tjja","Ele","ind","ind.id"
"297","H26_4_b","H","26","4",0.855172414,3.472304183,"H26","H.4",985.8075147,1351.91752,355.4100053,560.4525084,8.560978975,23.0505417,3.066999931,32.80875009,665,"b","H26_4_b"
"298","H26_4_b","H","26","4",0.855172414,2.536594889,"H26","H.4",985.8075147,1351.91752,355.4100053,560.4525084,8.560978975,23.0505417,3.066999931,32.80875009,665,"b","H26_4_b"
"299","SF26_5_a","SF","26","5",1.875862069,1.852244046,"SF26","SF.5",985.8075147,1351.91752,355.4100053,560.4525084,8.560978975,23.0505417,3.066999931,32.80875009,665,"a","SF26_5_a"
"300","SF26_5_a","SF","26","5",1.379310345,2.159577273,"SF26","SF.5",985.8075147,1351.91752,355.4100053,560.4525084,8.560978975,23.0505417,3.066999931,32.80875009,665,"a","SF26_5_a"
"301","SF26_5_a","SF","26","5",1.931034483,1.848977715,"SF26","SF.5",985.8075147,1351.91752,355.4100053,560.4525084,8.560978975,23.0505417,3.066999931,32.80875009,665,"a","SF26_5_a"
"302","SF26_5_a","SF","26","5",1.793103448,1.873494231,"SF26","SF.5",985.8075147,1351.91752,355.4100053,560.4525084,8.560978975,23.0505417,3.066999931,32.80875009,665,"a","SF26_5_a"
"303","H26_6_c","H","26","6",0.882758621,2.712742762,"H26","H.6",985.8075147,1351.91752,355.4100053,560.4525084,8.560978975,23.0505417,3.066999931,32.80875009,665,"c","H26_6_c"
"304","H26_6_c","H","26","6",0.882758621,2.187887921,"H26","H.6",985.8075147,1351.91752,355.4100053,560.4525084,8.560978975,23.0505417,3.066999931,32.80875009,665,"c","H26_6_c"
"305","H26_6_c","H","26","6",0.937931034,3.106648178,"H26","H.6",985.8075147,1351.91752,355.4100053,560.4525084,8.560978975,23.0505417,3.066999931,32.80875009,665,"c","H26_6_c"
"306","W26_7","W","26","7",0.413793103,2.257481696,"W26","W.7",985.8075147,1351.91752,355.4100053,560.4525084,8.560978975,23.0505417,3.066999931,32.80875009,665,"","W26_7_"
"307","W26_7","W","26","7",0.344827586,2.517593571,"W26","W.7",985.8075147,1351.91752,355.4100053,560.4525084,8.560978975,23.0505417,3.066999931,32.80875009,665,"","W26_7_"
"308","W26_7","W","26","7",0.565517241,3.035760011,"W26","W.7",985.8075147,1351.91752,355.4100053,560.4525084,8.560978975,23.0505417,3.066999931,32.80875009,665,"","W26_7_"
"309","W26_7","W","26","7",0.910344828,2.130729099,"W26","W.7",985.8075147,1351.91752,355.4100053,560.4525084,8.560978975,23.0505417,3.066999931,32.80875009,665,"","W26_7_"
"310","SF26_7_a","SF","26","7",0.44137931,2.474894223,"SF26","SF.7",985.8075147,1351.91752,355.4100053,560.4525084,8.560978975,23.0505417,3.066999931,32.80875009,665,"a","SF26_7_a"
"311","SF26_7_a","SF","26","7",1.103448276,1.594826098,"SF26","SF.7",985.8075147,1351.91752,355.4100053,560.4525084,8.560978975,23.0505417,3.066999931,32.80875009,665,"a","SF26_7_a"
"312","SF26_7_a","SF","26","7",1.186206897,1.796346941,"SF26","SF.7",985.8075147,1351.91752,355.4100053,560.4525084,8.560978975,23.0505417,3.066999931,32.80875009,665,"a","SF26_7_a"
"313","SF26_7_a","SF","26","7",1.434482759,2.391056461,"SF26","SF.7",985.8075147,1351.91752,355.4100053,560.4525084,8.560978975,23.0505417,3.066999931,32.80875009,665,"a","SF26_7_a"
"314","SF26_7_a","SF","26","7",1.820689655,2.864788068,"SF26","SF.7",985.8075147,1351.91752,355.4100053,560.4525084,8.560978975,23.0505417,3.066999931,32.80875009,665,"a","SF26_7_a"
"315","W26_8","W","26","8",0.468965517,2.210737415,"W26","W.8",985.8075147,1351.91752,355.4100053,560.4525084,8.560978975,23.0505417,3.066999931,32.80875009,665,"","W26_8_"
"316","W26_8","W","26","8",0.4,3.185026316,"W26","W.8",985.8075147,1351.91752,355.4100053,560.4525084,8.560978975,23.0505417,3.066999931,32.80875009,665,"","W26_8_"
"317","W26_8","W","26","8",0.551724138,2.362450658,"W26","W.8",985.8075147,1351.91752,355.4100053,560.4525084,8.560978975,23.0505417,3.066999931,32.80875009,665,"","W26_8_"
"318","W26_8","W","26","8",0.551724138,2.650444643,"W26","W.8",985.8075147,1351.91752,355.4100053,560.4525084,8.560978975,23.0505417,3.066999931,32.80875009,665,"","W26_8_"
"319","SF26_8_b","SF","26","8",0.593103448,2.801506783,"SF26","SF.8",985.8075147,1351.91752,355.4100053,560.4525084,8.560978975,23.0505417,3.066999931,32.80875009,665,"b","SF26_8_b"
"320","SF26_8_b","SF","26","8",0.606896552,2.628644668,"SF26","SF.8",985.8075147,1351.91752,355.4100053,560.4525084,8.560978975,23.0505417,3.066999931,32.80875009,665,"b","SF26_8_b"
"321","SF26_8_b","SF","26","8",0.813793103,2.338488918,"SF26","SF.8",985.8075147,1351.91752,355.4100053,560.4525084,8.560978975,23.0505417,3.066999931,32.80875009,665,"b","SF26_8_b"
"322","SF26_8_b","SF","26","8",1.020689655,2.260992278,"SF26","SF.8",985.8075147,1351.91752,355.4100053,560.4525084,8.560978975,23.0505417,3.066999931,32.80875009,665,"b","SF26_8_b"
"323","SF26_8_b","SF","26","8",1.075862069,2.277844437,"SF26","SF.8",985.8075147,1351.91752,355.4100053,560.4525084,8.560978975,23.0505417,3.066999931,32.80875009,665,"b","SF26_8_b"
"324","SF26_8_b","SF","26","8",1.103448276,1.714896875,"SF26","SF.8",985.8075147,1351.91752,355.4100053,560.4525084,8.560978975,23.0505417,3.066999931,32.80875009,665,"b","SF26_8_b"
"325","H26_8_c","H","26","8",1.475862069,2.142118702,"H26","H.8",985.8075147,1351.91752,355.4100053,560.4525084,8.560978975,23.0505417,3.066999931,32.80875009,665,"c","H26_8_c"
"326","H26_8_c","H","26","8",1.310344828,2.15903183,"H26","H.8",985.8075147,1351.91752,355.4100053,560.4525084,8.560978975,23.0505417,3.066999931,32.80875009,665,"c","H26_8_c"
"327","H26_8_c","H","26","8",1.227586207,1.873963483,"H26","H.8",985.8075147,1351.91752,355.4100053,560.4525084,8.560978975,23.0505417,3.066999931,32.80875009,665,"c","H26_8_c"
"328","H26_8_c","H","26","8",1.517241379,2.001603967,"H26","H.8",985.8075147,1351.91752,355.4100053,560.4525084,8.560978975,23.0505417,3.066999931,32.80875009,665,"c","H26_8_c"
"329","H26_8_c","H","26","8",1.517241379,1.950562099,"H26","H.8",985.8075147,1351.91752,355.4100053,560.4525084,8.560978975,23.0505417,3.066999931,32.80875009,665,"c","H26_8_c"
"330","W3_2","W","3","2",1.034482759,1.717688511,"W3","W.2",671.70251,1144.422517,456.0125068,849.1050127,7.29620817,22.08297918,1.818499959,32.57500011,654,"","W3_2_"
"331","W15_1","W","15","1",0.965517241,2.550970759,"W15","W.1",733.8575109,1193.297518,392.9775059,1014.252515,4.944791556,21.16574999,-0.771499983,31.47449985,NA,"","W15_1_"
"332","W15_1","W","15","1",1.048275862,2.500349361,"W15","W.1",733.8575109,1193.297518,392.9775059,1014.252515,4.944791556,21.16574999,-0.771499983,31.47449985,NA,"","W15_1_"
"333","W15_1","W","15","1",1.048275862,2.381745127,"W15","W.1",733.8575109,1193.297518,392.9775059,1014.252515,4.944791556,21.16574999,-0.771499983,31.47449985,NA,"","W15_1_"
"334","W15_1","W","15","1",1.075862069,1.973574795,"W15","W.1",733.8575109,1193.297518,392.9775059,1014.252515,4.944791556,21.16574999,-0.771499983,31.47449985,NA,"","W15_1_"
"335","W15_2","W","15","2",1.2,1.880491228,"W15","W.2",733.8575109,1193.297518,392.9775059,1014.252515,4.944791556,21.16574999,-0.771499983,31.47449985,NA,"","W15_2_"
"336","W15_2","W","15","2",1.55862069,1.586922865,"W15","W.2",733.8575109,1193.297518,392.9775059,1014.252515,4.944791556,21.16574999,-0.771499983,31.47449985,NA,"","W15_2_"
"337","W15_2","W","15","2",2,1.728884694,"W15","W.2",733.8575109,1193.297518,392.9775059,1014.252515,4.944791556,21.16574999,-0.771499983,31.47449985,NA,"","W15_2_"
"338","W15_2","W","15","2",2,1.59893,"W15","W.2",733.8575109,1193.297518,392.9775059,1014.252515,4.944791556,21.16574999,-0.771499983,31.47449985,NA,"","W15_2_"
"339","W15_3","W","15","3",1.337931034,1.918062636,"W15","W.3",733.8575109,1193.297518,392.9775059,1014.252515,4.944791556,21.16574999,-0.771499983,31.47449985,NA,"","W15_3_"
"340","W15_3","W","15","3",1.434482759,1.93154061,"W15","W.3",733.8575109,1193.297518,392.9775059,1014.252515,4.944791556,21.16574999,-0.771499983,31.47449985,NA,"","W15_3_"
"341","W15_5","W","15","5",1.434482759,1.584056072,"W15","W.5",733.8575109,1193.297518,392.9775059,1014.252515,4.944791556,21.16574999,-0.771499983,31.47449985,NA,"","W15_5_"
"342","W15_5","W","15","5",1.737931034,1.864618398,"W15","W.5",733.8575109,1193.297518,392.9775059,1014.252515,4.944791556,21.16574999,-0.771499983,31.47449985,NA,"","W15_5_"
"343","W15_5","W","15","5",1.737931034,2.108955952,"W15","W.5",733.8575109,1193.297518,392.9775059,1014.252515,4.944791556,21.16574999,-0.771499983,31.47449985,NA,"","W15_5_"
"344","W15_6","W","15","6",0.772413793,1.800395089,"W15","W.6",733.8575109,1193.297518,392.9775059,1014.252515,4.944791556,21.16574999,-0.771499983,31.47449985,NA,"","W15_6_"
"345","W15_6","W","15","6",0.993103448,1.712174227,"W15","W.6",733.8575109,1193.297518,392.9775059,1014.252515,4.944791556,21.16574999,-0.771499983,31.47449985,NA,"","W15_6_"
"346","W3_1","W","3","1",1.062068966,1.340685921,"W3","W.1",671.70251,1144.422517,456.0125068,849.1050127,7.29620817,22.08297918,1.818499959,32.57500011,654,"","W3_1_"
"347","W3_1","W","3","1",1.048275862,2.343391487,"W3","W.1",671.70251,1144.422517,456.0125068,849.1050127,7.29620817,22.08297918,1.818499959,32.57500011,654,"","W3_1_"
"348","W3_1","W","3","1",1.586206897,1.345536378,"W3","W.1",671.70251,1144.422517,456.0125068,849.1050127,7.29620817,22.08297918,1.818499959,32.57500011,654,"","W3_1_"
"349","W3_1","W","3","1",1.751724138,1.728465909,"W3","W.1",671.70251,1144.422517,456.0125068,849.1050127,7.29620817,22.08297918,1.818499959,32.57500011,654,"","W3_1_"
"350","W3_2","W","3","2",1.034482759,1.433873051,"W3","W.2",671.70251,1144.422517,456.0125068,849.1050127,7.29620817,22.08297918,1.818499959,32.57500011,654,"","W3_2_"
"351","W3_2","W","3","2",1.448275862,1.656225763,"W3","W.2",671.70251,1144.422517,456.0125068,849.1050127,7.29620817,22.08297918,1.818499959,32.57500011,654,"","W3_2_"
"352","W3_2","W","3","2",1.544827586,1.510661016,"W3","W.2",671.70251,1144.422517,456.0125068,849.1050127,7.29620817,22.08297918,1.818499959,32.57500011,654,"","W3_2_"
"353","W3_3","W","3","3",1.117241379,1.438622308,"W3","W.3",671.70251,1144.422517,456.0125068,849.1050127,7.29620817,22.08297918,1.818499959,32.57500011,654,"","W3_3_"
"354","W3_3","W","3","3",1.131034483,1.421810659,"W3","W.3",671.70251,1144.422517,456.0125068,849.1050127,7.29620817,22.08297918,1.818499959,32.57500011,654,"","W3_3_"
"355","W3_3","W","3","3",1.255172414,2.447797433,"W3","W.3",671.70251,1144.422517,456.0125068,849.1050127,7.29620817,22.08297918,1.818499959,32.57500011,654,"","W3_3_"
"356","W3_3","W","3","3",1.351724138,1.941479398,"W3","W.3",671.70251,1144.422517,456.0125068,849.1050127,7.29620817,22.08297918,1.818499959,32.57500011,654,"","W3_3_"
"357","W3_4","W","3","4",1.406896552,1.50613791,"W3","W.4",671.70251,1144.422517,456.0125068,849.1050127,7.29620817,22.08297918,1.818499959,32.57500011,654,"","W3_4_"
"358","W3_4","W","3","4",1.55862069,1.342117516,"W3","W.4",671.70251,1144.422517,456.0125068,849.1050127,7.29620817,22.08297918,1.818499959,32.57500011,654,"","W3_4_"
"359","W3_4","W","3","4",1.55862069,1.458293532,"W3","W.4",671.70251,1144.422517,456.0125068,849.1050127,7.29620817,22.08297918,1.818499959,32.57500011,654,"","W3_4_"
"360","W3_4","W","3","4",1.820689655,1.358455019,"W3","W.4",671.70251,1144.422517,456.0125068,849.1050127,7.29620817,22.08297918,1.818499959,32.57500011,654,"","W3_4_"
"361","W3_7","W","3","7",1.186206897,2.000284079,"W3","W.7",671.70251,1144.422517,456.0125068,849.1050127,7.29620817,22.08297918,1.818499959,32.57500011,654,"","W3_7_"
"362","W3_7","W","3","7",1.186206897,2.174525245,"W3","W.7",671.70251,1144.422517,456.0125068,849.1050127,7.29620817,22.08297918,1.818499959,32.57500011,654,"","W3_7_"
"363","W3_7","W","3","7",1.172413793,1.781713744,"W3","W.7",671.70251,1144.422517,456.0125068,849.1050127,7.29620817,22.08297918,1.818499959,32.57500011,654,"","W3_7_"
